game_id,home_team,away_team,went_ot,total_toi,home_goals,away_goals,home_xg,away_xg,home_shots,away_shots,home_win,goal_diff
game_759,serbia,panama,0,3599.9900000000002,4,3,3.6369,3.5258000000000003,31,35,1,1
game_76,vietnam,singapore,1,4804.400000000001,3,2,3.9971,4.2133,33,36,1,1
game_760,peru,mongolia,0,3600.02,4,3,4.231,1.8697000000000001,34,20,1,1
game_761,brazil,canada,1,3893.81,4,3,3.1611000000000002,3.6871,24,33,1,1
game_762,kazakhstan,new_zealand,0,3600.0,4,0,3.2393,2.4169,24,21,1,4
game_763,uae,mexico,0,3600.01,5,3,3.0946000000000002,3.1319000000000004,27,32,1,2
game_764,south_korea,switzerland,0,3600.0,4,3,4.6415,2.7025,41,24,1,1
game_765,peru,usa,0,3600.0,5,1,3.0049,2.9464,29,25,1,4
game_766,china,switzerland,0,3600.02,9,4,4.099600000000001,2.7106,34,27,1,5
game_767,saudi_arabia,pakistan,0,3599.9900000000002,2,7,2.2331,4.0476,18,36,0,-5
game_768,rwanda,mexico,0,3599.99,0,3,2.8918,3.1818,28,26,0,-3
game_769,uk,guatemala,0,3600.0099999999998,4,0,4.1996,1.6284,38,17,1,4
game_77,peru,canada,0,3600.02,2,1,2.0354,1.4348,21,14,1,1
game_770,serbia,thailand,0,3599.99,5,3,2.955,3.507,31,30,1,2
game_771,india,philippines,1,5508.95,3,4,3.8184,3.5682,42,33,0,-1
game_772,kazakhstan,oman,0,3600.0099999999998,0,1,2.3177,2.2207,22,19,0,-1
game_773,morocco,indonesia,1,5319.01,2,3,2.8825,2.753,24,35,0,-1
game_774,singapore,ethiopia,0,3600.01,4,7,3.6106,2.8799,27,27,0,-3
game_775,new_zealand,south_korea,0,3599.99,6,5,2.5781,4.0871,24,37,1,1
game_776,france,vietnam,0,3600.0,3,2,5.1015999999999995,1.8258,33,16,1,1
game_777,uae,mongolia,0,3600.01,0,1,3.0841,1.7121,28,20,0,-1
game_778,germany,panama,0,3599.98,7,3,3.1995,2.3964,27,21,1,4
game_779,netherlands,canada,0,3600.02,6,2,3.2975,2.4326000000000003,28,22,1,4
game_78,rwanda,uae,0,3600.01,3,2,2.6279,2.0807,28,20,1,1
game_780,brazil,iceland,0,3600.01,8,0,5.513999999999999,0.5651,42,8,1,8
game_781,thailand,rwanda,0,3600.0099999999998,2,1,1.7168,1.806,15,19,1,1
game_782,oman,usa,0,3599.98,5,3,4.4731000000000005,3.4273,34,28,1,2
game_783,mongolia,philippines,1,3990.25,1,2,1.5090999999999999,3.4912,17,36,0,-1
game_784,pakistan,singapore,0,3600.0,2,0,3.908,2.5459,33,22,1,2
game_785,china,guatemala,0,3599.99,3,0,3.0782,1.7144,28,20,1,3
game_786,indonesia,panama,1,3862.4700000000003,2,1,2.4142,2.608,22,22,1,1
game_787,iceland,peru,1,4885.84,6,5,4.3378,3.3603,39,37,1,1
game_788,germany,serbia,0,3600.01,2,5,3.669,2.5412,33,25,0,-3
game_789,mexico,switzerland,0,3600.02,3,6,2.1758,2.3634,22,23,0,-3
game_79,oman,china,1,3747.88,5,4,3.6321,2.0905,33,19,1,1
game_790,canada,kazakhstan,0,3600.0,4,1,3.865,1.682,27,14,1,3
game_791,uk,france,0,3600.0,2,1,1.7785,2.9406,14,25,1,1
game_792,morocco,uae,0,3600.02,0,4,1.5499,3.67,15,38,0,-4
game_793,new_zealand,ethiopia,0,3599.96,4,2,3.8055,1.3914,30,15,1,2
game_794,saudi_arabia,vietnam,1,3947.69,4,3,2.7808,3.0455,23,31,1,1
game_795,south_korea,netherlands,0,3600.0,2,7,2.8756,2.903,27,26,0,-5
game_796,rwanda,guatemala,0,3600.01,1,2,2.0141,2.2264,23,23,0,-1
game_797,mongolia,serbia,0,3600.0,2,0,1.3989,3.3718,17,30,1,2
game_798,saudi_arabia,philippines,0,3600.01,3,2,2.8243,1.748,24,20,1,1
game_799,thailand,panama,0,3599.9700000000003,3,0,3.7393,2.5473,29,26,1,3
game_8,china,singapore,0,3600.02,3,4,3.2329,2.7965,28,27,0,-1
game_80,philippines,saudi_arabia,1,5437.07,1,2,3.0126,2.6724,30,24,0,-1
game_800,ethiopia,morocco,0,3600.0,6,4,3.6764,4.7382,35,45,1,2
game_801,china,indonesia,1,3800.0099999999998,4,3,2.8122,2.704,23,34,1,1
game_802,india,new_zealand,0,3599.98,4,3,3.0976,2.0903,25,21,1,1
game_803,south_korea,pakistan,0,3599.99,3,1,3.5067000000000004,2.7544,31,23,1,2
game_804,switzerland,peru,0,3600.0,1,3,1.0268,2.2523,13,26,0,-2
game_805,uk,oman,0,3599.99,2,3,4.8595,3.1031,34,25,0,-1
game_806,france,germany,0,3599.99,2,3,3.2045,2.6824,25,24,0,-1
game_807,usa,kazakhstan,0,3599.9900000000002,5,1,2.7857000000000003,2.5308,23,23,1,4
game_808,canada,brazil,0,3599.99,0,4,2.3635,3.5254,25,26,0,-4
game_809,iceland,vietnam,0,3600.0,1,2,2.9972999999999996,2.1307,22,21,0,-1
game_81,serbia,ethiopia,0,3600.02,4,3,2.4779,3.077,21,26,1,1
game_810,mexico,singapore,0,3599.9900000000002,3,4,4.4604,2.6647,31,22,0,-1
game_811,netherlands,uae,0,3600.01,2,0,2.5116,2.8615,26,32,1,2
game_812,thailand,singapore,0,3599.98,2,7,3.465,3.9341999999999997,28,31,0,-5
game_813,ethiopia,serbia,0,3600.02,3,4,4.8349,3.5224,36,36,0,-1
game_814,saudi_arabia,philippines,0,3600.01,1,2,3.0806,1.8221,23,19,0,-1
game_815,usa,france,0,3599.99,3,4,3.1607000000000003,3.1835,24,30,0,-1
game_816,peru,india,1,5376.91,1,2,2.7498,4.9612,29,49,0,-1
game_817,south_korea,germany,0,3600.0,6,1,3.6563,1.8164,33,17,1,5
game_818,kazakhstan,uae,1,3616.12,3,2,1.8359,2.1355999999999997,22,18,1,1
game_819,indonesia,iceland,0,3600.01,1,2,2.2208,1.7971,22,16,0,-1
game_82,india,panama,0,3600.0,5,1,3.7183,1.628,33,19,1,4
game_820,switzerland,rwanda,0,3599.99,1,0,1.4919,3.4107,14,32,1,1
game_821,canada,pakistan,0,3600.0,4,1,3.8896,3.633,30,30,1,3
game_822,uk,china,0,3599.98,3,2,2.8324,3.0324,23,26,1,1
game_823,new_zealand,panama,0,3600.0099999999998,0,2,2.7580999999999998,2.8912999999999998,23,26,0,-2
game_824,vietnam,guatemala,0,3600.01,2,3,3.1336,1.9435,32,18,0,-1
game_825,morocco,netherlands,0,3600.0,0,2,2.1599,2.4356,24,24,0,-2
game_826,mongolia,brazil,0,3600.0,2,0,1.2823,4.6061,17,35,1,2
game_827,south_korea,thailand,0,3600.0099999999998,4,5,2.0091,5.0622,23,35,0,-1
game_828,uk,morocco,1,4693.57,3,4,4.0728,3.4008000000000003,40,30,0,-1
game_829,china,rwanda,0,3599.99,3,4,2.7374,2.0557,25,25,0,-1
game_83,pakistan,switzerland,0,3599.99,2,1,3.6781,2.1224,30,24,1,1
game_830,new_zealand,mongolia,0,3600.0,3,0,2.51,1.3809,19,17,1,3
game_831,pakistan,usa,0,3599.98,7,1,5.7939,1.6213,42,16,1,6
game_832,vietnam,saudi_arabia,1,3990.75,2,3,2.9167,3.5058,28,29,0,-1
game_833,oman,peru,0,3600.02,1,5,2.444,3.747,25,27,0,-4
game_834,mexico,ethiopia,0,3599.98,5,3,2.6978,2.9167,27,31,1,2
game_835,indonesia,kazakhstan,0,3600.0299999999997,3,1,2.3411,2.3495,20,24,1,2
game_836,panama,iceland,0,3599.98,2,1,2.4765,1.8935,21,18,1,1
game_837,singapore,serbia,0,3599.99,1,3,2.0827,3.8814,21,29,0,-2
game_838,france,switzerland,0,3600.0,2,3,2.0327,2.1766,19,23,0,-1
game_839,guatemala,uae,0,3600.01,0,1,2.9425,1.2919,24,20,0,-1
game_84,morocco,kazakhstan,0,3600.0,1,4,3.2091000000000003,2.8609,27,24,0,-3
game_840,canada,india,0,3600.0,0,3,1.9556,2.7071,17,25,0,-3
game_841,philippines,brazil,0,3599.9900000000002,2,3,3.8844999999999996,2.2004,34,20,0,-1
game_842,netherlands,germany,0,3599.9900000000002,3,1,3.6208,2.8981000000000003,28,24,1,2
game_843,usa,china,0,3600.0,2,1,3.1759,4.2211,25,34,1,1
game_844,saudi_arabia,thailand,0,3600.0,2,0,1.7490999999999999,4.2356,19,35,1,2
game_845,kazakhstan,pakistan,0,3600.0,2,3,2.6546000000000003,3.7258999999999998,23,31,0,-1
game_846,peru,singapore,0,3600.03,2,1,2.3776,3.2274,24,22,1,1
game_847,germany,panama,0,3600.0,2,3,3.1,2.416,25,21,0,-1
game_848,indonesia,morocco,1,4789.9800000000005,2,1,4.1171,2.8529,43,30,1,1
game_849,india,guatemala,0,3600.0,7,0,3.4584,2.5450999999999997,35,28,1,7
game_85,usa,uk,1,4391.51,2,1,4.1215,3.0697,33,27,1,1
game_850,mongolia,rwanda,0,3599.99,2,3,2.9347,1.81,26,19,0,-1
game_851,new_zealand,mexico,0,3600.0,3,1,1.55,2.751,15,21,1,2
game_852,france,ethiopia,0,3600.01,4,3,3.4199,2.3181000000000003,31,22,1,1
game_853,oman,vietnam,0,3599.98,6,2,3.5255,3.3817,27,26,1,4
game_854,serbia,canada,0,3599.97,2,0,3.1951,2.0147,30,22,1,2
game_855,iceland,philippines,0,3600.0099999999998,2,1,3.373,1.5979,28,18,1,1
game_856,switzerland,uae,0,3600.0,4,2,1.9747,2.2233,25,21,1,2
game_857,brazil,south_korea,0,3600.0,4,2,3.6497,2.1219,26,25,1,2
game_858,saudi_arabia,germany,0,3599.99,2,5,2.2473,2.6275,18,25,0,-3
game_859,morocco,uae,0,3600.0,2,3,5.3136,1.6939,49,21,0,-1
game_86,indonesia,iceland,0,3600.0,3,1,2.473,2.4622,25,22,1,2
game_860,uk,serbia,0,3600.02,8,3,6.1366,2.302,40,20,1,5
game_861,thailand,netherlands,0,3600.0,3,2,2.4822,2.4674,24,24,1,1
game_862,rwanda,new_zealand,1,3642.48,3,2,2.6924,2.1,23,18,1,1
game_863,pakistan,philippines,0,3600.0,3,0,1.9426,2.5841,18,24,1,3
game_864,oman,france,0,3600.01,2,1,3.5457,3.0933,29,26,1,1
game_865,singapore,usa,0,3600.0,2,3,2.8571,3.6705,26,32,0,-1
game_866,panama,indonesia,0,3599.98,4,1,2.8447,2.7661,26,25,1,3
game_867,mexico,south_korea,0,3599.9900000000002,1,3,3.4508,2.708,32,29,0,-2
game_868,guatemala,india,0,3600.0,4,3,3.0295,2.383,27,29,1,1
game_869,iceland,china,0,3600.0,1,2,2.4972000000000003,3.012,21,25,0,-1
game_87,south_korea,germany,0,3600.0099999999998,2,1,2.6077,2.9174,20,26,1,1
game_870,switzerland,brazil,0,3599.99,1,3,2.0236,2.5083,23,23,0,-2
game_871,kazakhstan,mongolia,0,3600.02,0,4,2.9253,3.6951,27,31,0,-4
game_872,ethiopia,vietnam,1,3634.36,4,3,2.9949,1.7962,25,18,1,1
game_873,india,pakistan,1,3728.35,4,3,2.5717999999999996,5.8885000000000005,25,47,1,1
game_874,saudi_arabia,china,0,3600.0099999999998,1,2,1.8176,1.7711,16,16,0,-1
game_875,peru,uk,0,3600.0099999999998,2,0,2.5335,2.2151,23,20,1,2
game_876,iceland,morocco,0,3599.98,4,3,2.0823,2.0201,23,22,1,1
game_877,serbia,canada,0,3599.99,3,0,2.8027,2.7091,22,28,1,3
game_878,kazakhstan,germany,1,3989.96,3,4,2.6103,2.0100000000000002,23,17,0,-1
game_879,rwanda,oman,0,3599.99,3,1,3.6111,2.1962,32,21,1,2
game_88,mexico,mongolia,0,3600.02,3,2,3.7579,1.9511,32,23,1,1
game_880,south_korea,usa,1,3973.87,2,3,3.9814,3.6302,35,29,0,-1
game_881,guatemala,new_zealand,1,3811.07,5,6,4.4301,2.5315,32,31,0,-1
game_882,panama,mexico,0,3599.99,2,3,3.9619,3.2837,35,25,0,-1
game_883,brazil,philippines,1,4060.79,3,2,3.7342,3.3356999999999997,27,35,1,1
game_884,vietnam,ethiopia,1,3603.12,0,1,2.3203,2.6974,22,24,0,-1
game_885,uae,switzerland,1,3983.77,1,2,3.1114,2.1396,31,25,0,-1
game_886,indonesia,netherlands,0,3599.99,5,3,2.9732,3.3346,31,28,1,2
game_887,france,singapore,0,3599.99,2,3,3.3266999999999998,2.9067,27,23,0,-1
game_888,mongolia,thailand,0,3600.0,1,4,1.2278,3.1867,15,27,0,-3
game_889,saudi_arabia,rwanda,0,3599.98,2,3,2.7219,2.9493,22,28,0,-1
game_89,guatemala,thailand,0,3600.0,3,6,2.9314999999999998,4.4458,28,37,0,-3
game_890,thailand,uae,0,3600.0,8,2,5.4049,1.8963999999999999,37,20,1,6
game_891,usa,panama,1,4364.38,4,3,3.2987,3.6516,29,34,1,1
game_892,oman,new_zealand,1,3749.74,4,5,3.2493,3.1324,26,25,0,-1
game_893,germany,serbia,0,3600.0,4,5,3.9779999999999998,3.4021,32,27,0,-1
game_894,morocco,peru,0,3599.99,1,6,2.5317000000000003,2.3767,27,32,0,-5
game_895,singapore,pakistan,0,3599.98,3,6,2.4403,3.3308999999999997,21,29,0,-3
game_896,indonesia,india,0,3599.9700000000003,4,1,2.5719,2.8245999999999998,26,32,1,3
game_897,kazakhstan,guatemala,0,3600.0,1,5,1.3452,3.6878,21,34,0,-4
game_898,china,switzerland,0,3600.01,4,0,3.6063,1.1465,33,13,1,4
game_899,mexico,philippines,1,4202.02,3,4,3.603,1.8762999999999999,33,17,0,-1
game_9,ethiopia,netherlands,0,3600.02,3,1,2.3194999999999997,2.0778,24,21,1,2
game_90,canada,vietnam,0,3599.99,4,0,2.8871,1.0903,23,12,1,4
game_900,mongolia,iceland,0,3600.02,2,3,3.3138,3.0392,36,25,0,-1
game_901,vietnam,france,0,3600.0,4,3,2.6830000000000003,2.5049,23,19,1,1
game_902,netherlands,uk,0,3600.02,1,0,1.4183000000000001,2.0525,13,20,1,1
game_903,brazil,canada,0,3600.0,5,3,3.3882,2.1817,28,23,1,2
game_904,south_korea,ethiopia,1,3752.7000000000003,5,4,3.0051,3.4455,31,32,1,1
game_905,uk,india,0,3599.99,8,3,4.2677,2.5987999999999998,34,26,1,5
game_906,panama,saudi_arabia,0,3599.98,3,4,4.1528,3.834,30,31,0,-1
game_907,china,morocco,0,3600.0,6,1,4.4168,1.7969,41,21,1,5
game_908,germany,canada,0,3600.0,1,4,2.5235,2.526,23,25,0,-3
game_909,serbia,indonesia,0,3599.99,3,5,2.5208,2.9625,20,33,0,-2
game_91,singapore,brazil,0,3600.0099999999998,2,5,2.1128,4.6209999999999996,25,32,0,-3
game_910,singapore,new_zealand,0,3600.0299999999997,3,1,2.0721,3.1022,18,28,1,2
game_911,kazakhstan,peru,0,3600.0099999999998,2,6,1.7119,3.4367,18,28,0,-4
game_912,philippines,south_korea,0,3599.97,4,0,2.0476,3.0587,21,26,1,4
game_913,iceland,rwanda,1,4264.82,6,7,5.1684,3.9753,44,41,0,-1
game_914,mongolia,thailand,1,5018.64,4,5,2.5089,4.5016,27,39,0,-1
game_915,ethiopia,switzerland,1,3943.86,5,4,1.6962,3.4667,19,32,1,1
game_916,oman,netherlands,1,5770.6900000000005,5,4,4.5706999999999995,5.2163,37,43,1,1
game_917,guatemala,mexico,0,3600.0,2,4,3.2978,3.2526,35,32,0,-2
game_918,pakistan,vietnam,0,3600.0,2,1,2.9072,2.4657999999999998,24,23,1,1
game_919,usa,brazil,0,3599.99,5,2,2.1725,2.3741,20,20,1,3
game_92,new_zealand,netherlands,0,3600.0,3,5,2.1757,2.3286,23,21,0,-2
game_920,uae,france,1,3841.68,3,4,2.3526,3.0961,22,28,0,-1
game_921,usa,china,0,3600.0,2,9,2.6222,3.5189,27,29,0,-7
game_922,pakistan,ethiopia,0,3599.99,1,2,2.803,2.8329,24,24,0,-1
game_923,saudi_arabia,guatemala,1,3958.57,0,1,2.2762000000000002,2.2143,22,21,0,-1
game_924,south_korea,peru,0,3599.99,5,4,2.8503,3.0094,27,28,1,1
game_925,rwanda,kazakhstan,0,3599.99,8,3,3.606,3.3668,27,27,1,5
game_926,mongolia,india,0,3599.99,1,0,1.332,2.0798,16,20,1,1
game_927,indonesia,uae,0,3600.02,5,1,2.2849,2.0766,28,22,1,4
game_928,morocco,switzerland,0,3599.98,2,1,1.5887,1.9606,16,24,1,1
game_929,thailand,mexico,0,3599.9900000000002,4,3,2.5609,1.7067999999999999,21,20,1,1
game_93,peru,france,0,3600.0099999999998,4,0,2.8289,1.4355,24,15,1,4
game_930,oman,uk,0,3600.0,3,1,3.1128,3.1797,27,24,1,2
game_931,panama,vietnam,0,3599.98,6,1,4.0606,2.0166999999999997,29,19,1,5
game_932,new_zealand,canada,0,3599.97,4,3,3.2265,2.8192,24,20,1,1
game_933,philippines,serbia,1,3986.7,1,2,2.6524,3.5952,31,37,0,-1
game_934,germany,france,0,3600.01,5,3,3.1249000000000002,4.4378,26,32,1,2
game_935,netherlands,brazil,0,3599.99,3,0,2.2875,1.7504,18,18,1,3
game_936,iceland,singapore,0,3599.9900000000002,3,5,3.4948,2.4371,28,24,0,-2
game_937,iceland,thailand,1,3602.46,4,3,2.0076,4.4952,19,34,1,1
game_938,morocco,canada,0,3600.0,2,1,1.8632,2.1975000000000002,19,25,1,1
game_939,rwanda,indonesia,0,3600.0,3,0,2.6261,0.8347,25,10,1,3
game_94,thailand,india,0,3600.02,3,2,3.4001,3.7453,26,34,1,1
game_940,france,mongolia,0,3600.0,4,3,4.4128,2.3889,34,22,1,1
game_941,peru,uae,0,3600.01,2,3,2.745,1.9653,27,21,0,-1
game_942,usa,new_zealand,1,3898.22,4,3,3.3974,3.7631,27,38,1,1
game_943,south_korea,saudi_arabia,1,3618.91,5,4,3.0061,2.4215,31,22,1,1
game_944,china,netherlands,0,3600.0,2,4,2.5529,2.4706,24,26,0,-2
game_945,pakistan,germany,1,4493.9800000000005,5,6,4.1249,3.4574,32,31,0,-1
game_946,oman,philippines,0,3600.0,2,3,2.2003,3.5448,21,32,0,-1
game_947,india,singapore,0,3600.0,4,1,4.178,2.6496,38,28,1,3
game_948,ethiopia,panama,0,3600.0,5,2,5.0293,2.639,37,26,1,3
game_949,serbia,brazil,0,3599.99,5,1,3.5271999999999997,5.0892,31,40,1,4
game_95,oman,singapore,0,3599.98,2,5,3.3641,2.8662,30,27,0,-3
game_950,vietnam,guatemala,1,3634.39,2,1,2.0696,3.6925999999999997,21,32,1,1
game_951,mexico,kazakhstan,0,3599.98,6,5,4.2219,1.6378,33,17,1,1
game_952,uk,switzerland,1,6014.1,4,3,5.4562,3.1004,50,34,1,1
game_953,thailand,peru,0,3600.0,4,2,2.634,2.138,21,23,1,2
game_954,saudi_arabia,usa,0,3600.01,7,2,3.1807,2.9406,27,24,1,5
game_955,morocco,mongolia,1,3798.44,4,3,3.44,2.3072,35,26,1,1
game_956,guatemala,rwanda,1,3611.82,2,3,2.7431,2.7619,19,33,0,-1
game_957,iceland,pakistan,0,3600.0099999999998,4,0,3.5791,2.1206,31,21,1,4
game_958,singapore,indonesia,0,3600.0099999999998,3,2,2.1456999999999997,2.9465,19,30,1,1
game_959,south_korea,germany,0,3600.0099999999998,7,4,3.2923999999999998,2.3912,29,21,1,3
game_96,usa,philippines,0,3600.02,3,2,2.8271,2.4896,27,24,1,1
game_960,china,kazakhstan,0,3600.0,2,4,2.5387,2.4513,21,25,0,-2
game_961,philippines,ethiopia,1,3773.9,3,4,2.8348,3.8341000000000003,29,32,0,-1
game_962,serbia,uae,0,3599.9900000000002,3,4,4.0852,4.4135,40,39,0,-1
game_963,canada,mexico,0,3599.98,5,4,3.3827000000000003,3.1069,32,32,1,1
game_964,netherlands,switzerland,0,3600.01,2,1,2.6582,1.9319,22,24,1,1
game_965,vietnam,new_zealand,0,3600.02,3,5,3.6411,2.6004,28,22,0,-2
game_966,oman,india,0,3599.9900000000002,7,2,2.8762,2.7872999999999997,26,23,1,5
game_967,france,brazil,0,3600.0,2,4,3.4059,2.8405,27,21,0,-2
game_968,uk,panama,0,3599.9900000000002,3,1,3.3489,2.8981,28,25,1,2
game_969,new_zealand,rwanda,0,3600.01,4,3,4.0677,3.6733000000000002,32,31,1,1
game_97,guatemala,mongolia,0,3600.0099999999998,4,0,4.551,1.7907,32,30,1,4
game_970,china,oman,0,3600.01,3,5,3.8595,2.6670000000000003,27,28,0,-2
game_971,ethiopia,germany,0,3600.0,2,1,3.0308,2.2756,24,20,1,1
game_972,philippines,morocco,0,3600.0,4,0,3.8845,1.6158000000000001,34,20,1,4
game_973,france,serbia,0,3600.0,5,2,2.7084,3.0881,24,27,1,3
game_974,pakistan,panama,0,3600.0,1,2,3.0540000000000003,2.7055,28,24,0,-1
game_975,netherlands,saudi_arabia,0,3600.0,0,2,2.2659000000000002,2.5106,23,24,0,-2
game_976,guatemala,indonesia,0,3600.01,1,2,3.0139,2.3937999999999997,28,34,0,-1
game_977,india,brazil,0,3599.99,2,0,2.3179,2.9224,25,23,1,2
game_978,usa,iceland,0,3599.99,2,3,4.1745,4.0319,37,33,0,-1
game_979,uk,south_korea,0,3599.9900000000002,6,2,3.9826,3.3681,30,27,1,4
game_98,pakistan,germany,1,3868.7799999999997,4,3,3.4774,3.3015,28,28,1,1
game_980,vietnam,canada,0,3599.99,7,3,3.0563000000000002,2.785,26,22,1,4
game_981,mongolia,mexico,0,3600.01,4,3,2.4731,5.0446,27,40,1,1
game_982,switzerland,peru,0,3600.01,1,5,2.1269,4.746,24,38,0,-4
game_983,singapore,uae,0,3600.02,3,2,2.6814,2.9932,24,27,1,1
game_984,kazakhstan,thailand,0,3599.98,2,3,1.4992,3.152,14,26,0,-1
game_985,india,iceland,0,3599.98,3,4,3.126,2.905,31,25,0,-1
game_986,morocco,panama,1,4093.04,3,2,4.8163,2.3527,44,22,1,1
game_987,saudi_arabia,serbia,0,3599.99,6,3,2.73,2.0404,25,22,1,3
game_988,mongolia,peru,1,3608.61,5,6,3.288,3.2641,30,28,0,-1
game_989,germany,ethiopia,0,3599.98,0,3,4.013,1.8960000000000001,33,18,0,-3
game_99,peru,indonesia,0,3600.0,5,1,3.4524,1.9008,30,22,1,4
game_990,usa,rwanda,0,3600.0,3,0,4.3715,2.4939,36,26,1,3
game_991,new_zealand,china,0,3599.98,2,3,3.0370999999999997,4.4074,29,35,0,-1
game_992,philippines,pakistan,0,3600.01,1,0,2.7576,2.4069,24,22,1,1
game_993,uk,singapore,1,3932.08,5,6,8.5078,2.697,48,24,0,-1
game_994,france,guatemala,0,3600.0,2,4,2.6633,2.1565,28,21,0,-2
game_995,vietnam,mexico,1,3919.98,4,3,2.971,2.8999,30,23,1,1
game_996,kazakhstan,indonesia,0,3600.0,0,5,1.2391,3.3882000000000003,12,31,0,-5
game_997,canada,south_korea,0,3600.01,3,5,2.0455,3.6745,22,34,0,-2
game_998,switzerland,uae,0,3600.0,4,2,3.2982,2.2124,35,21,1,2
game_999,oman,thailand,0,3600.01,2,3,2.79,3.4265000000000003,29,24,0,-1
